anon_record_id,anon_instance_id,routing_group,training_phase,source_subset,record_occurrence
REC-4F9452F159FDB5DE,TRN-E2B9AA457CE2D472,U,pooled_joint_rl,rest_3954,1
REC-4FB6BA4CEBFDA474,TRN-952E207984883140,U,pooled_joint_rl,rest_3954,1
REC-4FCF48ED0413DE3E,TRN-93B6CBD16AA5A00F,U,pooled_joint_rl,rest_3954,1
REC-4FD5B8BC3672A73F,TRN-BC4DB4FC170BA9F4,U,pooled_joint_rl,rest_3954,1
REC-4FDD8FE51B6CE87A,TRN-463432F1AFFF42F0,U,pooled_joint_rl,rest_3954,1
REC-4FE91B8C80F95D8E,TRN-53870A1AF3994262,U,pooled_joint_rl,rest_3954,1
REC-4FFB785A31B84282,TRN-00800BAEE88B06B2,U,pooled_joint_rl,rest_3954,1
REC-500D03C2AD6D1B79,TRN-0FEDD6F2DC1CD7F7,U,pooled_joint_rl,rest_3954,1
REC-5012EE62B910020F,TRN-1C74CE4C257F3A51,U,pooled_joint_rl,rest_3954,1
REC-501B8AD7B79A730D,TRN-E1770AC61B0C7687,U,pooled_joint_rl,rest_3954,1
REC-501BB4681172FD83,TRN-E44969D8AC5159CE,U,pooled_joint_rl,rest_3954,1
REC-50300062A5C08A47,TRN-E2D819D533772F52,U,pooled_joint_rl,rest_3954,1
REC-5036EDABF85AC61A,TRN-8D339E5E771512D0,U,pooled_joint_rl,rest_3954,1
REC-504A963D7588B499,TRN-E86BCD2F3C671AA8,U,pooled_joint_rl,rest_3954,1
REC-505D9EADB0F13F77,TRN-989988BECF9D13E8,U,pooled_joint_rl,rest_3954,1
REC-507F40E8FB5C7228,TRN-4D5A4EBE1FD37850,U,pooled_joint_rl,rest_3954,1
REC-508238E0BCD4BDEF,TRN-A595CDC0E77CE639,U,pooled_joint_rl,rest_3954,1
REC-508512E3224F7AF3,TRN-C6AA7C92EC46655A,U,pooled_joint_rl,rest_3954,1
REC-508CF49DE7A218E3,TRN-214FFD6CBD279BA1,U,pooled_joint_rl,rest_3954,1
REC-5098EE85C57A4A3C,TRN-586CDDCE8A8CABD1,U,pooled_joint_rl,rest_3954,1
REC-50BC68BD67F049AB,TRN-D76F18287290D51C,U,pooled_joint_rl,rest_3954,1
REC-50D1DD48DF698442,TRN-20F482FA0EBB1880,U,pooled_joint_rl,rest_3954,1
REC-50D968175A8CD861,TRN-B89D8AF26A553A95,U,pooled_joint_rl,rest_3954,1
REC-50F0BAB1C31404F5,TRN-8619CB63EE758B52,U,pooled_joint_rl,rest_3954,1
REC-50FA5951EA5196C0,TRN-BEBE87DE488613CA,U,pooled_joint_rl,rest_3954,1
REC-50FCC6F1654D0368,TRN-1E1D8B5E821AB4EC,U,pooled_joint_rl,rest_3954,1
REC-510B264639F207C8,TRN-162457A0D131E7E9,U,pooled_joint_rl,rest_3954,1
REC-511265B630F8D4AC,TRN-0BDE84ECDBFC9EE9,U,pooled_joint_rl,rest_3954,1
REC-511816AAF2A7EF03,TRN-4E185887DD37D7D1,U,pooled_joint_rl,rest_3954,1
REC-51BDB6AB7B436F72,TRN-6B37E2B7B5DA44CC,U,pooled_joint_rl,rest_3954,1
REC-51C41EF5463E221E,TRN-D432EFB5EA4AC0D3,U,pooled_joint_rl,rest_3954,1
REC-51D0CA2C57FB22CD,TRN-15B5CAEB6AEC9F78,U,pooled_joint_rl,rest_3954,1
REC-520646401CBF63E2,TRN-E0E913F8E6142C9B,U,pooled_joint_rl,rest_3954,1
REC-52205662B36C7544,TRN-A58BED897C35E6EA,U,pooled_joint_rl,rest_3954,1
REC-52640989C2321F3C,TRN-5935E025C5B69FA0,U,pooled_joint_rl,rest_3954,1
REC-526CC60E26470C66,TRN-CA61422A51984D6B,U,pooled_joint_rl,rest_3954,1
REC-527FF22333ABBF77,TRN-2AF98C51D9C02D1F,U,pooled_joint_rl,rest_3954,1
REC-52B46B317DC27F5D,TRN-FDF9925CB0A09B46,U,pooled_joint_rl,rest_3954,1
REC-52BE08B1CF039E4B,TRN-59D7C4BEED29E2C8,U,pooled_joint_rl,rest_3954,1
REC-52CA94AF3DBF3BD5,TRN-0F27CE2C3DA9C02E,U,pooled_joint_rl,rest_3954,1
REC-52CD2AC15BF7785D,TRN-586A5BACBDC36991,U,pooled_joint_rl,rest_3954,1
REC-52EB95E96ECE48D0,TRN-81F5EECC03D4A750,U,pooled_joint_rl,rest_3954,1
REC-530418A5484B802D,TRN-D8F402B66B7AB8FD,U,pooled_joint_rl,rest_3954,1
REC-531042498FA41E26,TRN-42954DB60162C933,U,pooled_joint_rl,rest_3954,1
REC-531CB31D828BD883,TRN-6AC0D054F882F026,U,pooled_joint_rl,rest_3954,1
REC-53225D81BCBB2DBA,TRN-307210E448798CC1,U,pooled_joint_rl,rest_3954,1
REC-5346E5EC42A630B5,TRN-7CCA1E453DF24174,U,pooled_joint_rl,rest_3954,1
REC-538264CB4F7941F6,TRN-877AFD19E6BD046E,U,pooled_joint_rl,rest_3954,1
REC-5394F5E2A3E7AEAA,TRN-2E1DFD6D9191BE02,U,pooled_joint_rl,rest_3954,1
REC-53A46EDFBAF37EBF,TRN-8D66E5A3C5BD0001,U,pooled_joint_rl,rest_3954,1
REC-53A777CC90037A41,TRN-50A96EE594C526E3,U,pooled_joint_rl,rest_3954,1
REC-53C62519B63A801F,TRN-25D01C79FBDDE7FA,U,pooled_joint_rl,rest_3954,1
REC-53C71846E4729A94,TRN-17914492E5C56633,U,pooled_joint_rl,rest_3954,1
REC-541EB963C8518BAA,TRN-E57AF96741F330AC,U,pooled_joint_rl,rest_3954,1
REC-542EBD8CA3F9100D,TRN-D8C5A6C770D3B6DE,U,pooled_joint_rl,rest_3954,1
REC-543431C4D9C1CD67,TRN-7981535AFFDF68B0,U,pooled_joint_rl,rest_3954,1
REC-5442E03059F9FDDE,TRN-7B03A01C77CA447C,U,pooled_joint_rl,rest_3954,1
REC-5455FF2845215813,TRN-43CBAE159655C8DC,U,pooled_joint_rl,rest_3954,1
REC-5481789891752363,TRN-13CC5F8539CD2B66,U,pooled_joint_rl,rest_3954,1
REC-54B1F8D88826BF61,TRN-394760291BCEA0AE,U,pooled_joint_rl,rest_3954,1
REC-54B4913E5E6464CB,TRN-A140C10EEF6DF517,U,pooled_joint_rl,rest_3954,1
REC-54EE337669B550CD,TRN-C3A788150DAAA8A3,U,pooled_joint_rl,rest_3954,1
REC-54F70860F01984AF,TRN-7ADC4E1A988A667E,U,pooled_joint_rl,rest_3954,1
REC-54FC420FA0124FED,TRN-5FFC0E23D8FF99CE,U,pooled_joint_rl,rest_3954,1
REC-5509C636B25C161B,TRN-AA70A0463659C20F,U,pooled_joint_rl,rest_3954,1
REC-550ECFA1CFF5281F,TRN-8F35FF2DD5E7B97E,U,pooled_joint_rl,rest_3954,1
REC-551A4CF37AAF71D3,TRN-1AEDF16BD6CBC457,U,pooled_joint_rl,rest_3954,1
REC-5550C2B0D68F2423,TRN-0EA989948B9896AF,U,pooled_joint_rl,rest_3954,1
REC-5557293BE78AB616,TRN-5AD76475FE8A2853,U,pooled_joint_rl,rest_3954,1
REC-555EA53FB080EB94,TRN-277B707C897267B2,U,pooled_joint_rl,rest_3954,1
REC-5565459D2A43FA5D,TRN-2CEDD727E6A1756A,U,pooled_joint_rl,rest_3954,1
REC-558417CF431D937F,TRN-7B0309D970816424,U,pooled_joint_rl,rest_3954,1
REC-5590DB3FD886791A,TRN-51CBA48C2F34FA01,U,pooled_joint_rl,rest_3954,1
REC-559DC3D86FBF3CC5,TRN-E09BE91D731C5416,U,pooled_joint_rl,rest_3954,1
REC-55A84EA6BE00FE25,TRN-551090F6CFA9BE39,U,pooled_joint_rl,rest_3954,1
REC-55AC39115D11D2E9,TRN-4EEC59E496E579C0,U,pooled_joint_rl,rest_3954,1
REC-55C850E667D664D0,TRN-9FA2F787D53ABFAD,U,pooled_joint_rl,rest_3954,1
REC-55CE7F5868C00CC7,TRN-E4F72031F5237311,U,pooled_joint_rl,rest_3954,1
REC-55E2591B3B184A61,TRN-8A5C600078100D27,U,pooled_joint_rl,rest_3954,1
REC-55EAEFE59A343787,TRN-DEA2A11C737BC65E,U,pooled_joint_rl,rest_3954,1
REC-55ED1AD79B442A2F,TRN-5F948979FF418072,U,pooled_joint_rl,rest_3954,1
REC-55F6882FA677404B,TRN-8F123089D07D031C,U,pooled_joint_rl,rest_3954,1
REC-561C38EE575F44EA,TRN-587118B8BACF5F23,U,pooled_joint_rl,rest_3954,1
REC-561F152B7B857DC9,TRN-7CE4EE9828279ADB,U,pooled_joint_rl,rest_3954,1
REC-56262C36023A1862,TRN-025B51A234F71AD1,U,pooled_joint_rl,rest_3954,1
REC-56264D0C7586C6C1,TRN-E81D38F0B07A06B8,U,pooled_joint_rl,rest_3954,1
REC-562CD50E7005A4F7,TRN-AEE27BFA335215D4,U,pooled_joint_rl,rest_3954,1
REC-562FF63809833E4D,TRN-5684CADB1DBFE1F5,U,pooled_joint_rl,rest_3954,1
REC-56396A83AB14469E,TRN-0CAAC06ACC3E6D24,U,pooled_joint_rl,rest_3954,1
REC-5658AB4B241F1F05,TRN-A33AF7C9F0DD500B,U,pooled_joint_rl,rest_3954,1
REC-565C9EDDDFFF4E3A,TRN-B31E601AB8EBC88D,U,pooled_joint_rl,rest_3954,1
REC-565FB629256953AD,TRN-2180424539A73FA4,U,pooled_joint_rl,rest_3954,1
REC-568041C2244A1E65,TRN-E7DF580D0C551A70,U,pooled_joint_rl,rest_3954,1
REC-569C831ABAB9FA5E,TRN-4EBFF77006F923E5,U,pooled_joint_rl,rest_3954,1
REC-56A5D03073077552,TRN-9C987FB4536CC2ED,U,pooled_joint_rl,rest_3954,1
REC-56C7CDDD8B835C75,TRN-BE1230B47CEED8AE,U,pooled_joint_rl,rest_3954,1
REC-56D21ABB0AC11100,TRN-C33DCB0579B0E731,U,pooled_joint_rl,rest_3954,1
REC-56D622D475B58953,TRN-B7846C1D7B1750C4,U,pooled_joint_rl,rest_3954,1
REC-56DD90A457E93C66,TRN-29BD127DBC4293CF,U,pooled_joint_rl,rest_3954,1
REC-56DFCEE3F86680E7,TRN-FE43FE3B827DDCEE,U,pooled_joint_rl,rest_3954,1
REC-56E667C2A0FCAAC6,TRN-BE21CB6E530993E3,U,pooled_joint_rl,rest_3954,1
REC-56E9D6D881BD1E33,TRN-53B548CE9FBEAA9E,U,pooled_joint_rl,rest_3954,1
REC-56F766408BCF5C17,TRN-7E496EE8917970AD,U,pooled_joint_rl,rest_3954,1
REC-5716C663BD7456ED,TRN-021F0D9CCD116BA9,U,pooled_joint_rl,rest_3954,1
REC-571D8A9C039B686B,TRN-AE08A28E5373DC41,U,pooled_joint_rl,rest_3954,1
REC-5723003F5A2C85B0,TRN-7C25762C73B0F51B,U,pooled_joint_rl,rest_3954,1
REC-572E1C82382E12C2,TRN-A31997AA2D01DEE8,U,pooled_joint_rl,rest_3954,1
REC-575CAD8755417410,TRN-E42ACD4DE8E81938,U,pooled_joint_rl,rest_3954,1
REC-5767CEAE3AA6E207,TRN-7658277F13A2BD1E,U,pooled_joint_rl,rest_3954,1
REC-57683E026393B5EC,TRN-0F41F5E400E2ED93,U,pooled_joint_rl,rest_3954,1
REC-577FD7CB22A55449,TRN-382F1CA093C3E6B3,U,pooled_joint_rl,rest_3954,1
REC-5784DEC18D22B147,TRN-45CA1F50410B1A33,U,pooled_joint_rl,rest_3954,1
REC-5787A46E663F0A53,TRN-A03C2E390BA171D7,U,pooled_joint_rl,rest_3954,1
REC-578ABED5BE5FC5D4,TRN-18B01E7B0386BDAA,U,pooled_joint_rl,rest_3954,1
REC-578DBBAAE850FA17,TRN-3E32C61922DF9867,U,pooled_joint_rl,rest_3954,1
REC-579A3AB73D33026B,TRN-FAA7CBE51272A9E2,U,pooled_joint_rl,rest_3954,1
REC-57AE77BAF2580D9A,TRN-9693BD2CE7DF5525,U,pooled_joint_rl,rest_3954,1
REC-57AF519CFC6BDB96,TRN-0B73E471AF790827,U,pooled_joint_rl,rest_3954,1
REC-57B16714B4D7ADBC,TRN-09B5412352E67672,U,pooled_joint_rl,rest_3954,1
REC-57CEEB2832CAB57C,TRN-A35CE8858BD15954,U,pooled_joint_rl,rest_3954,1
REC-57DFB604FC580BB8,TRN-1624F038D5DD9ACF,U,pooled_joint_rl,rest_3954,1
REC-57E7455D24B6DC69,TRN-93AAB321DC3A6EF2,U,pooled_joint_rl,rest_3954,1
REC-57EEAEC66A280FB8,TRN-35E5DFDA627EA6BE,U,pooled_joint_rl,rest_3954,1
REC-57FB3BA53D25C936,TRN-2C33460A1031A7EC,U,pooled_joint_rl,rest_3954,1
REC-5833FB3301B799F5,TRN-48F61B9C34B0D9E1,U,pooled_joint_rl,rest_3954,1
REC-5835E18D46363DD8,TRN-5F0AB9C5676D99E7,U,pooled_joint_rl,rest_3954,1
REC-586D038B7A6DC648,TRN-8C9CA45609F69571,U,pooled_joint_rl,rest_3954,1
REC-5872BA16B676571A,TRN-1D78F3B9C7FCD6B8,U,pooled_joint_rl,rest_3954,1
REC-58780D641D48E4AC,TRN-5AA5EA324421796F,U,pooled_joint_rl,rest_3954,1
REC-588C02D9C52E6E09,TRN-3C4290AE3B607304,U,pooled_joint_rl,rest_3954,1
REC-58A03E33828DE4D7,TRN-95F54A1BD673E8B7,U,pooled_joint_rl,rest_3954,1
REC-58A4D97F48F83963,TRN-A19266E5AA801C96,U,pooled_joint_rl,rest_3954,1
REC-58D2BB10212F1F5F,TRN-26CC7A7B613DB12A,U,pooled_joint_rl,rest_3954,1
REC-58FA550F32514D9D,TRN-E28AB4712E2A3F30,U,pooled_joint_rl,rest_3954,1
REC-58FBB74086F5A3EB,TRN-8D51F78761EBB57E,U,pooled_joint_rl,rest_3954,1
REC-5907EB8E0ACABA47,TRN-E3A6C320A4CF7A5A,U,pooled_joint_rl,rest_3954,1
REC-5920BCCB6B6D2370,TRN-CE70E8A37629F800,U,pooled_joint_rl,rest_3954,1
REC-592A1F45F8CEC2B3,TRN-7381B7226B114943,U,pooled_joint_rl,rest_3954,1
REC-595DC063AB9A12FC,TRN-6BACAE4735CE2A57,U,pooled_joint_rl,rest_3954,1
REC-596BF6EBDE2BC3EF,TRN-9DAD3800E2E51E42,U,pooled_joint_rl,rest_3954,1
REC-596F468F3EA854BA,TRN-E786283981471C9F,U,pooled_joint_rl,rest_3954,1
REC-5993DDF0567DF4F5,TRN-469B4DB782EC356F,U,pooled_joint_rl,rest_3954,1
REC-59A1822D43032543,TRN-0AED5844E8BDDD54,U,pooled_joint_rl,rest_3954,1
REC-59A8A02B7E3CA6F7,TRN-4C4B3C7BA9EDA3AE,U,pooled_joint_rl,rest_3954,1
REC-59AF95C48BB408C5,TRN-80BCC076DC6E9975,U,pooled_joint_rl,rest_3954,1
REC-59DC2DEA332AFD61,TRN-AF1D3498F1848A72,U,pooled_joint_rl,rest_3954,1
REC-59DE15C9B64FA498,TRN-22B65884FCF867A5,U,pooled_joint_rl,rest_3954,1
REC-59F5572D3F92F889,TRN-AF6DF619E1CB0A14,U,pooled_joint_rl,rest_3954,1
REC-5A068F75BF98DD1C,TRN-1A968524568BA6B7,U,pooled_joint_rl,rest_3954,1
REC-5A08B2D434FFAA9E,TRN-94268F2AB8F11701,U,pooled_joint_rl,rest_3954,1
REC-5A32B5CE2982E51A,TRN-EBE7A7A0891D7C84,U,pooled_joint_rl,rest_3954,1
REC-5A3EA8158E25E8A0,TRN-A7BB0B54CD143D84,U,pooled_joint_rl,rest_3954,1
REC-5A4491A94EE56BA2,TRN-633960859A3D92A8,U,pooled_joint_rl,rest_3954,1
REC-5A501EF81E12DA02,TRN-EFD5E35ADF8F02BF,U,pooled_joint_rl,rest_3954,1
REC-5A773532C53DB8C7,TRN-7F4422A55D07FDD7,U,pooled_joint_rl,rest_3954,1
REC-5A88A330B076F32B,TRN-1AB97A22CD10AB84,U,pooled_joint_rl,rest_3954,1
REC-5AA8ED72C3B480E4,TRN-76F3AD63212D87BD,U,pooled_joint_rl,rest_3954,1
REC-5AB1C4E4ABB7DDAF,TRN-9577920538524D7C,U,pooled_joint_rl,rest_3954,1
REC-5AB26A844FDC391D,TRN-7CD8F1B02F371E90,U,pooled_joint_rl,rest_3954,1
REC-5AE0B82E35C91B43,TRN-D5D1EAAED77E774C,U,pooled_joint_rl,rest_3954,1
REC-5AEB923661CE6E2E,TRN-2E13B84A4B9EC751,U,pooled_joint_rl,rest_3954,1
REC-5AF2FD0D095F5F2E,TRN-5401EA3FC36EA1EF,U,pooled_joint_rl,rest_3954,1
REC-5AF5AA00E569CA4B,TRN-3CB4126BAF87901F,U,pooled_joint_rl,rest_3954,1
REC-5AF84EE181AC5260,TRN-0B3C5E7BB4A088AE,U,pooled_joint_rl,rest_3954,1
REC-5B1C997EC1335484,TRN-C291A77941E8DECD,U,pooled_joint_rl,rest_3954,1
REC-5B31CDA02E124402,TRN-AA802B9E2972C128,U,pooled_joint_rl,rest_3954,1
REC-5B447BF2ADCB3184,TRN-76B55ED88B2DFDDD,U,pooled_joint_rl,rest_3954,1
REC-5B5242C37BC06E83,TRN-A09E077F248B776D,U,pooled_joint_rl,rest_3954,1
REC-5B539CEAB6A99138,TRN-BCCA429F1FFD3160,U,pooled_joint_rl,rest_3954,1
REC-5B6525B1585FD8BC,TRN-D84BD16F472405FC,U,pooled_joint_rl,rest_3954,1
REC-5B668C0EFFDD7C6D,TRN-0F9550BA3F9D2EFC,U,pooled_joint_rl,rest_3954,1
REC-5B785925229AF4AA,TRN-1EF3ECA5105E6006,U,pooled_joint_rl,rest_3954,1
REC-5B8353B50F1B8CBC,TRN-19A5720479BDA8B0,U,pooled_joint_rl,rest_3954,1
REC-5B8A49BF74EBCB41,TRN-C71B750360A6EFAE,U,pooled_joint_rl,rest_3954,1
REC-5B8D1823ECE384BB,TRN-A4650C13D7E2B86B,U,pooled_joint_rl,rest_3954,1
REC-5BACBAC79FA361AA,TRN-7FFF3D3FCCED158C,U,pooled_joint_rl,rest_3954,1
REC-5BB88D10612B6BD0,TRN-A86475ADE28BC96A,U,pooled_joint_rl,rest_3954,1
REC-5BC0057501F76DFF,TRN-7529CE320DA160A1,U,pooled_joint_rl,rest_3954,1
REC-5BD4DB1BD12F5E2F,TRN-21F28B6AD045F29F,U,pooled_joint_rl,rest_3954,1
REC-5BDDF8ED783535FD,TRN-F99BB71B3FC58512,U,pooled_joint_rl,rest_3954,1
REC-5BEE2DC50DF7DA89,TRN-BF4A65108004EBE4,U,pooled_joint_rl,rest_3954,1
REC-5BF70A847676668F,TRN-2BA04FE79758CDCE,U,pooled_joint_rl,rest_3954,1
REC-5C0931F96ABC241D,TRN-07F9B6E7F7F67704,U,pooled_joint_rl,rest_3954,1
REC-5C27ABB6A586BEE7,TRN-3A6F4B6BF3D6E6A9,U,pooled_joint_rl,rest_3954,1
REC-5C32DE21FF911F13,TRN-E838C5C8FFFDBDCB,U,pooled_joint_rl,rest_3954,1
REC-5C4AB45288E95D04,TRN-583277E352BC676E,U,pooled_joint_rl,rest_3954,1
REC-5C5457C2875A773E,TRN-B03F050E628749DB,U,pooled_joint_rl,rest_3954,1
REC-5C5B1CC36DB1C7EE,TRN-72931D35A7A780C5,U,pooled_joint_rl,rest_3954,1
REC-5C5F5100520A4785,TRN-27631EBC7F7A4D82,U,pooled_joint_rl,rest_3954,1
REC-5C667240B3282504,TRN-35EFCB2704B7D954,U,pooled_joint_rl,rest_3954,1
REC-5C707692409F7201,TRN-A0D6FAB986B8FFA9,U,pooled_joint_rl,rest_3954,1
REC-5C8BFEF10E743F73,TRN-0C90259EAB56E0A7,U,pooled_joint_rl,rest_3954,1
REC-5CA9828FE50EB9CD,TRN-A7C6EF8F338F43D5,U,pooled_joint_rl,rest_3954,1
REC-5CD9421D66EFEFE5,TRN-5D0948670547C2D3,U,pooled_joint_rl,rest_3954,1
REC-5CE83CCBF05C4B52,TRN-168F9E21FEE85B30,U,pooled_joint_rl,rest_3954,1
REC-5CFAC03E7BADFD54,TRN-73C5D00814EEAB7B,U,pooled_joint_rl,rest_3954,1
REC-5D0518D7A572199B,TRN-14B275E9ECB05C92,U,pooled_joint_rl,rest_3954,1
REC-5D11B83DCF2AB2BE,TRN-65F1C53581B2592D,U,pooled_joint_rl,rest_3954,1
REC-5D1A5C88738B005C,TRN-C56CBBC6F8A22106,U,pooled_joint_rl,rest_3954,1
REC-5D1E34B1FF34F16B,TRN-0729BE280172BBFD,U,pooled_joint_rl,rest_3954,1
REC-5D2169600395F3D5,TRN-518F46DF9B61566C,U,pooled_joint_rl,rest_3954,1
REC-5D2BEDF7CFB58CC9,TRN-AD6D3116AA6ED9DD,U,pooled_joint_rl,rest_3954,1
REC-5D2F7EA4D515BC10,TRN-7222CEA9F015720C,U,pooled_joint_rl,rest_3954,1
REC-5D4F3011A78A03C8,TRN-423F8F75230AA405,U,pooled_joint_rl,rest_3954,1
REC-5D5173E950923EB9,TRN-BA28665E08FF69B2,U,pooled_joint_rl,rest_3954,1
REC-5D55370BA3779915,TRN-03619D6C4A5E47AD,U,pooled_joint_rl,rest_3954,1
REC-5D5E4B999F2A4DDD,TRN-A95D71B08519E3FF,U,pooled_joint_rl,rest_3954,1
REC-5D7DFECA72CA9CC9,TRN-EA9333ADB4FA7A68,U,pooled_joint_rl,rest_3954,1
REC-5D9F799BA033E25E,TRN-9550F2F04A221F3D,U,pooled_joint_rl,rest_3954,1
REC-5DA64DBB10C0510B,TRN-0D26AE0AF3B6C9CC,U,pooled_joint_rl,rest_3954,1
REC-5DC16FD9DB8E6E0A,TRN-22C60E48D07E0B70,U,pooled_joint_rl,rest_3954,1
REC-5DC7F6F94F6D7B7D,TRN-673F2F092EAB6FB2,U,pooled_joint_rl,rest_3954,1
REC-5DF57259EC99BD5F,TRN-A7174528B1F236F1,U,pooled_joint_rl,rest_3954,1
REC-5DFD21BE7D7A667A,TRN-5742649BC23FEA3C,U,pooled_joint_rl,rest_3954,1
REC-5E1ECE450FA40B5E,TRN-D1B0C4839253EF97,U,pooled_joint_rl,rest_3954,1
REC-5E31B4E9FEF39C82,TRN-26DBAA0C87465B7A,U,pooled_joint_rl,rest_3954,1
REC-5E42D718E97BD727,TRN-32349DBB16BC4CF7,U,pooled_joint_rl,rest_3954,1
REC-5E48C162D6920819,TRN-42ED100AAF122213,U,pooled_joint_rl,rest_3954,1
REC-5E5A6712E120B4F1,TRN-2B6E01C9E8853DC2,U,pooled_joint_rl,rest_3954,1
REC-5E5C3963868B9290,TRN-EB84BB1BDC4CB7E7,U,pooled_joint_rl,rest_3954,1
REC-5E5E589EB79B5203,TRN-58FAA657683E0D07,U,pooled_joint_rl,rest_3954,1
REC-5E8CB44AC0A6F06C,TRN-D13734DA56331A9F,U,pooled_joint_rl,rest_3954,1
REC-5E94F97C9C21B33B,TRN-12338DAF2CBF6B15,U,pooled_joint_rl,rest_3954,1
REC-5E96D73A97E237AF,TRN-014CB7EECDAABFB2,U,pooled_joint_rl,rest_3954,1
REC-5EA2EAFAEFA1F527,TRN-3D8F3D8100C1601E,U,pooled_joint_rl,rest_3954,1
REC-5EAE80A1B7F90504,TRN-3FF8B8FC2C489AC5,U,pooled_joint_rl,rest_3954,1
REC-5EAF4345C9372D53,TRN-89FE7F2EB5C555AF,U,pooled_joint_rl,rest_3954,1
REC-5ECD65D1513A15E1,TRN-A4AC0DC2BA97849D,U,pooled_joint_rl,rest_3954,1
REC-5ED98046628C2247,TRN-897EDFC8314BB843,U,pooled_joint_rl,rest_3954,1
REC-5EF1A7DDB220D017,TRN-85CFCDCD88E1B923,U,pooled_joint_rl,rest_3954,1
REC-5EF7DBF95C9B85E7,TRN-1330B9723A950083,U,pooled_joint_rl,rest_3954,1
REC-5F071E1DD2ACC35C,TRN-4DC2111DAAA2A6D8,U,pooled_joint_rl,rest_3954,1
REC-5F25A26B43E78878,TRN-B6A9DF363271EE0C,U,pooled_joint_rl,rest_3954,1
REC-5F3D801133623AFC,TRN-85FAAA4289302BF0,U,pooled_joint_rl,rest_3954,1
REC-5F5E01604F40090D,TRN-F449DDA24CE90EEC,U,pooled_joint_rl,rest_3954,1
REC-5F66C2CF6D4B7F52,TRN-4B704B93A55BCB1A,U,pooled_joint_rl,rest_3954,1
REC-5F7F57AB7E9D0BFC,TRN-CA3AAC191BB157BE,U,pooled_joint_rl,rest_3954,1
REC-5F8394224DF5A50C,TRN-F05EEB970A2B09C2,U,pooled_joint_rl,rest_3954,1
REC-5F8E978AB2EC0E74,TRN-D2A7F0DEBB29A13C,U,pooled_joint_rl,rest_3954,1
REC-5FA20087F1F8E0A2,TRN-F2AB996479D232BD,U,pooled_joint_rl,rest_3954,1
REC-5FB8F11E6909022A,TRN-F29516264E038E7C,U,pooled_joint_rl,rest_3954,1
REC-5FBF7C497AEFAEB4,TRN-30D15CA9BCC7B2B0,U,pooled_joint_rl,rest_3954,1
REC-5FCC4E1292482760,TRN-766F8EEE09F78576,U,pooled_joint_rl,rest_3954,1
REC-5FDEDC9D8FAD38BB,TRN-F33C8750517AC651,U,pooled_joint_rl,rest_3954,1
REC-5FEEC6588FE88FDB,TRN-64857216E63879CB,U,pooled_joint_rl,rest_3954,1
REC-5FEF716A7D574D6F,TRN-8C1423CD6EDB2BD6,U,pooled_joint_rl,rest_3954,1
REC-601D4A19F5192EBA,TRN-C2E877C5F1DBF32E,U,pooled_joint_rl,rest_3954,1
REC-6028187832F013EB,TRN-87A8F8952289C84D,U,pooled_joint_rl,rest_3954,1
REC-602EA3F09AD73454,TRN-A23415F300CA60CA,U,pooled_joint_rl,rest_3954,1
REC-6068786D98402F5C,TRN-85331C1A5C68EF44,U,pooled_joint_rl,rest_3954,1
REC-607431798B1F5190,TRN-CB8E0168A7E2D967,U,pooled_joint_rl,rest_3954,1
REC-608F30E295453713,TRN-964BEE00E3E172E1,U,pooled_joint_rl,rest_3954,1
REC-609D9A7EF4486D3E,TRN-C7D7784096564C82,U,pooled_joint_rl,rest_3954,1
REC-60B079A9BA5987B2,TRN-972D324CB8189F95,U,pooled_joint_rl,rest_3954,1
REC-60B823A0DFB93A47,TRN-388B9ACBE21556D6,U,pooled_joint_rl,rest_3954,1
REC-60C5FFF4F30DBF94,TRN-CD43B8E5FBDCEADB,U,pooled_joint_rl,rest_3954,1
REC-60CC2285252C1D51,TRN-A39194805D81790A,U,pooled_joint_rl,rest_3954,1
REC-610C02448FBE7456,TRN-DE40412223872593,U,pooled_joint_rl,rest_3954,1
REC-611FF967187183C8,TRN-F246A7F317E88C04,U,pooled_joint_rl,rest_3954,1
REC-61501FE0D6F9B788,TRN-8BD144F317593C02,U,pooled_joint_rl,rest_3954,1
REC-61640F8893A7946D,TRN-EE9B810A5D591C02,U,pooled_joint_rl,rest_3954,1
REC-61A7B95B113CE953,TRN-6FEE6720CFFA42A5,U,pooled_joint_rl,rest_3954,1
REC-61AA86FE9B2A4231,TRN-CBAF2338830BAB86,U,pooled_joint_rl,rest_3954,1
REC-61AB37DE8B1ADDD7,TRN-F20D71E3AF54E5AA,U,pooled_joint_rl,rest_3954,1
REC-61CC44165147B43A,TRN-86EFFCD6C6BC01B9,U,pooled_joint_rl,rest_3954,1
REC-61D5CF1CCC401D21,TRN-CCC5F8D77B1C35DE,U,pooled_joint_rl,rest_3954,1
REC-61E618EE3DF7F12D,TRN-A985D856DC3B5F7A,U,pooled_joint_rl,rest_3954,1
REC-6203058378715E63,TRN-D1FA776E1F0E5845,U,pooled_joint_rl,rest_3954,1
REC-622BB7D656B4734C,TRN-7DCAD3CBDE592873,U,pooled_joint_rl,rest_3954,1
REC-62526993BDE9FE07,TRN-7248B547CE088034,U,pooled_joint_rl,rest_3954,1
REC-62596C6E6C1B7E70,TRN-16F361300C0DB0A1,U,pooled_joint_rl,rest_3954,1
