anon_record_id,anon_instance_id,routing_group,training_phase,source_subset,record_occurrence
REC-3BCA65222F4B3127,TRN-8ECA0FA35F41B2C9,C,pooled_joint_rl,initial_rl,1
REC-3BCC4FB6B615E7D9,TRN-2E556C5CD0D5C5A9,U,pooled_joint_rl,rest_3954,1
REC-3BCCD1A89E544A10,TRN-05574A4A3665CD96,U,pooled_joint_rl,rest_3954,1
REC-3BD0A5BCA2EF6DC5,TRN-1907F61CA32F2BA4,U,pooled_joint_rl,rest_3954,1
REC-3BD9F3F6B54A6368,TRN-6BEFB67F412B260A,U,pooled_joint_rl,rest_3954,1
REC-3BDC3CD111B96EF7,TRN-60E627128DB13ADA,A,pooled_joint_rl,initial_rl,1
REC-3BE4E9024B103789,TRN-B20A9921772FEC3D,U,pooled_joint_rl,rest_3954,1
REC-3C003EA27D1C45D0,TRN-EADC0C40E55BCE92,U,pooled_joint_rl,rest_3954,1
REC-3C127ED4CF11F046,TRN-6F45461F45EEEE4D,B,pooled_joint_rl,initial_rl,1
REC-3C23EC72022F2E5C,TRN-97FD8C7D96714BDC,U,pooled_joint_rl,rest_3954,1
REC-3C2B882065C63616,TRN-BF9D89AF10E5273D,U,pooled_joint_rl,rest_3954,1
REC-3C2CDEAEA79B9DE1,TRN-D9CA5E454C45CA10,U,pooled_joint_rl,rest_3954,1
REC-3C2D263B23436A3A,TRN-B951415D713F6080,U,pooled_joint_rl,rest_3954,1
REC-3C30001C69C3FD89,TRN-9FAD1E966738F89C,U,pooled_joint_rl,rest_3954,1
REC-3C37F75DEB64D16F,TRN-4F9D9E26D8CF491B,U,pooled_joint_rl,rest_3954,1
REC-3C4AC78A3224FB7D,TRN-457E028834FEE745,U,pooled_joint_rl,rest_3954,1
REC-3C51436C5376BB0E,TRN-3F418E3914B478E1,U,pooled_joint_rl,rest_3954,1
REC-3C5164720F1590E5,TRN-6499064CDE554739,U,pooled_joint_rl,rest_3954,1
REC-3C6587FF3960F2D8,TRN-528A4D6D39E54A00,C,pooled_joint_rl,initial_rl,1
REC-3C6A94763395E0B8,TRN-B67DBE6BCF1005FC,B,pooled_joint_rl,initial_rl,1
REC-3C839AEC33C75FC4,TRN-6FD2396FD9FE4374,U,pooled_joint_rl,rest_3954,1
REC-3C951022558A3508,TRN-92639A3A4E7E0860,U,pooled_joint_rl,rest_3954,1
REC-3C9701FF27FF8E7C,TRN-C8548192E9647AE2,U,pooled_joint_rl,rest_3954,1
REC-3C98AC78EEFEBC7E,TRN-2C5FCE2FDE7031EE,U,pooled_joint_rl,rest_3954,1
REC-3C9FC2197B05428C,TRN-8CA2FD92D92C509C,B,pooled_joint_rl,initial_rl,1
REC-3CA5A5C2C714E350,TRN-CED4419ECCF68376,A,pooled_joint_rl,initial_rl,1
REC-3CAD176C49DD8402,TRN-B8DD4233BDD6D4F1,C,pooled_joint_rl,initial_rl,1
REC-3CB434BC175A1B9D,TRN-722FF27405DF6334,U,pooled_joint_rl,rest_3954,1
REC-3CC7AB2EAFDF6D41,TRN-C5D24B2647B00A20,U,pooled_joint_rl,rest_3954,1
REC-3CCA28FDA7BDB5D7,TRN-D3A69DCE922F8A4B,C,pooled_joint_rl,initial_rl,1
REC-3CCA436E8813CC53,TRN-E9AE309011DAFA5A,U,pooled_joint_rl,rest_3954,1
REC-3CCD3F6FF4D6DC29,TRN-FEA7C0859597CD16,U,pooled_joint_rl,rest_3954,1
REC-3CE50C9DB238E336,TRN-70C3CCD0846B59BF,U,pooled_joint_rl,rest_3954,1
REC-3CE9F2828B03AC2D,TRN-385D6555F0A58987,C,pooled_joint_rl,initial_rl,1
REC-3CEB6AB0D9DBDE06,TRN-86BB6122D256EB40,U,pooled_joint_rl,rest_3954,1
REC-3CF1F2C781B6A3B8,TRN-32F146B8B604DE8B,U,pooled_joint_rl,rest_3954,1
REC-3CF4ACA53F591B0D,TRN-4A06A6C9178E9E15,U,pooled_joint_rl,rest_3954,1
REC-3D1598A1771BC94C,TRN-1F5BE0AF79E59639,A,pooled_joint_rl,initial_rl,1
REC-3D1A479FD3B716E8,TRN-E5A72DE11656072B,B,pooled_joint_rl,initial_rl,1
REC-3D24490B0001C144,TRN-8C041B30C7470840,U,pooled_joint_rl,rest_3954,1
REC-3D3A1810DD891A9A,TRN-4EF0785248EAB3A6,U,pooled_joint_rl,rest_3954,1
REC-3D3D7B2260B704C0,TRN-9BD2821CE24EF375,U,pooled_joint_rl,rest_3954,1
REC-3D4C8C6609069A21,TRN-C6DD3D04F561C85E,U,pooled_joint_rl,rest_3954,1
REC-3D527A999EA5714E,TRN-03A65005A62DB8D9,U,pooled_joint_rl,rest_3954,1
REC-3D60280F708398CA,TRN-DD4A9B1DA350E9C7,U,pooled_joint_rl,rest_3954,1
REC-3D62A1F41472A8B5,TRN-13F081D654FC796F,U,pooled_joint_rl,rest_3954,1
REC-3D6380220ED2FCB7,TRN-37A6E0BACEC22531,C,pooled_joint_rl,initial_rl,1
REC-3D676DA29D55DE9A,TRN-BE0A920E87E4885D,U,pooled_joint_rl,rest_3954,1
REC-3D6FD40B8A41E705,TRN-4CF7533A11D35971,U,pooled_joint_rl,rest_3954,1
REC-3D70ADA593383565,TRN-C7ECCA9BCDC0B884,U,pooled_joint_rl,rest_3954,1
REC-3D93312897D46088,TRN-D0EC2F58AA85170C,C,pooled_joint_rl,initial_rl,1
REC-3D953FFB9B21FBFC,TRN-0D1BC7D342B84EC6,C,pooled_joint_rl,initial_rl,1
REC-3DB0CEDBE2190001,TRN-5AC352E8736A68DB,U,pooled_joint_rl,rest_3954,1
REC-3DB6118EE7A924B4,TRN-991236C7C78A20E2,A,pooled_joint_rl,initial_rl,1
REC-3DCDF8DD37CF3110,TRN-6F25D9822FBBF6DD,U,pooled_joint_rl,rest_3954,1
REC-3DE046A93A5CDD6D,TRN-58ED7E57CC11D0B9,B,pooled_joint_rl,initial_rl,1
REC-3DE12B609024B1C0,TRN-61DDF24B3904E35C,C,pooled_joint_rl,initial_rl,1
REC-3DEC39EE8CF15406,TRN-3F6D41F85F5A0AF7,U,pooled_joint_rl,rest_3954,1
REC-3DFA145FCD7FF824,TRN-596D3EB334EA48F7,U,pooled_joint_rl,rest_3954,1
REC-3DFBC08BF885FA46,TRN-5A783FE93B590632,U,pooled_joint_rl,rest_3954,1
REC-3E4750C381CB5E5D,TRN-214D36AD28D624F1,U,pooled_joint_rl,rest_3954,1
REC-3E497A00776748F6,TRN-4F560AA4CBD84708,C,pooled_joint_rl,initial_rl,1
REC-3E51F998A2C64050,TRN-FF8C6CB23D54AE6F,U,pooled_joint_rl,rest_3954,1
REC-3E5788D71851A3F8,TRN-608BB5393A53D209,B,pooled_joint_rl,initial_rl,1
REC-3E5E39C868C23783,TRN-52209532020B2A8E,B,pooled_joint_rl,initial_rl,1
REC-3E680ADCB9FAB817,TRN-F09B6D6ECAA44594,U,pooled_joint_rl,rest_3954,1
REC-3E693639F1EF75CF,TRN-9E9C66E225C7CFBD,U,pooled_joint_rl,rest_3954,1
REC-3E6CAA632EE2D6AC,TRN-569D2F130D41BBB9,A,pooled_joint_rl,initial_rl,1
REC-3E768026B9FCC8A1,TRN-2D20E77A90DE3B20,U,pooled_joint_rl,rest_3954,1
REC-3E7CF3842F0F1D10,TRN-2014DE2AC51483CC,U,pooled_joint_rl,rest_3954,1
REC-3E815ADFC7E5524C,TRN-D4E9785E67954FB5,C,pooled_joint_rl,initial_rl,1
REC-3EDB91B41A170B19,TRN-3522CCB50BE33A47,U,pooled_joint_rl,rest_3954,1
REC-3EE1A03603E19370,TRN-772122C5C7A03CBB,U,pooled_joint_rl,rest_3954,1
REC-3EEBBC1B3246C4A3,TRN-4BA65D080F09C544,U,pooled_joint_rl,rest_3954,1
REC-3EF4FADB6D204C6D,TRN-71F7906758EE6DCA,C,pooled_joint_rl,initial_rl,1
REC-3EF4FEC1DA096938,TRN-6BCD66ECFE4E4555,U,pooled_joint_rl,rest_3954,1
REC-3F02E7F81BE0A838,TRN-E40793908F83EC54,U,pooled_joint_rl,rest_3954,1
REC-3F1BDDF32F319EDC,TRN-F778BA2DEE20703D,A,pooled_joint_rl,initial_rl,1
REC-3F2143F6CD16AF20,TRN-F6CD5B72AF453DDF,U,pooled_joint_rl,rest_3954,1
REC-3F269A4C971E63E5,TRN-D7A2819A54C17682,U,pooled_joint_rl,rest_3954,1
REC-3F26CA60097EB921,TRN-DCA395B420D936CD,U,pooled_joint_rl,rest_3954,1
REC-3F26D1810A7A99E1,TRN-B29CB7F7A61EB3B0,B,pooled_joint_rl,initial_rl,1
REC-3F3E390508D253BE,TRN-10309C8F15C4C9B6,C,pooled_joint_rl,initial_rl,1
REC-3F784241A8E343C4,TRN-9756A2990ABC109C,U,pooled_joint_rl,rest_3954,1
REC-3F83D34C7F75152D,TRN-555B3396328A5A56,U,pooled_joint_rl,rest_3954,1
REC-3F9009DA4AD0D65D,TRN-FF35CAD87E1D655C,C,pooled_joint_rl,initial_rl,1
REC-3F958025F2E5A5C7,TRN-E54CDFA8C0B8F2CE,A,pooled_joint_rl,initial_rl,1
REC-3F9BB8A0F78C0254,TRN-408A81285E572A47,U,pooled_joint_rl,rest_3954,1
REC-3FA7B077BEB89C35,TRN-A56E4E1B558234BD,U,pooled_joint_rl,rest_3954,1
REC-3FA89931AACC36E8,TRN-B4365D5C98CCF413,C,pooled_joint_rl,initial_rl,1
REC-3FB6CE18265FDA0C,TRN-5827A08C4CCC6F8E,U,pooled_joint_rl,rest_3954,1
REC-3FB8BD848DD58F17,TRN-116F26300550BF2D,U,pooled_joint_rl,rest_3954,1
REC-3FBD54EC2C86813C,TRN-1B80132D1B056883,U,pooled_joint_rl,rest_3954,1
REC-3FC3177A1C7CB81E,TRN-35204140A221ABB0,A,pooled_joint_rl,initial_rl,1
REC-3FC82C00F404103B,TRN-2572C6F2C426912F,C,pooled_joint_rl,initial_rl,1
REC-3FCCAC9E01486AD3,TRN-44B26D0837BF33E2,U,pooled_joint_rl,rest_3954,1
REC-3FE764F5B3C852CF,TRN-F6D7A0BE9E1BA83A,C,pooled_joint_rl,initial_rl,1
REC-3FF1330E00FFA7F9,TRN-CB8F132714AB601F,U,pooled_joint_rl,rest_3954,1
REC-3FFB857E72B482CD,TRN-CD5F959602E99A83,U,pooled_joint_rl,rest_3954,1
REC-40034729FFF63306,TRN-50527F1441AC10FC,U,pooled_joint_rl,rest_3954,1
REC-40124F294E294AA5,TRN-0899755D830DF34C,A,pooled_joint_rl,initial_rl,1
REC-401C12FEE475D5EE,TRN-792181F3117EF7FA,C,pooled_joint_rl,initial_rl,1
REC-4024076BB0BA918F,TRN-3ECFF2006CD8C58B,U,pooled_joint_rl,rest_3954,1
REC-403448CB5BEA4EFD,TRN-2745D6601C7D7B70,U,pooled_joint_rl,rest_3954,1
REC-403752EB5440629A,TRN-D02339F9EB96BC2B,U,pooled_joint_rl,rest_3954,1
REC-403D71DE64B0454F,TRN-661B1813CE74525C,U,pooled_joint_rl,rest_3954,1
REC-404060C3860A22A6,TRN-34A372713CD3E94C,U,pooled_joint_rl,rest_3954,1
REC-404D3DC1C2F71B62,TRN-88351D9F82EF69A2,A,pooled_joint_rl,initial_rl,1
REC-4057E9FFE15F52E0,TRN-96E65E2B021BC722,C,pooled_joint_rl,initial_rl,1
REC-405A79605D7B0058,TRN-46C12BEB3A757A37,U,pooled_joint_rl,rest_3954,1
REC-40656C00A7659491,TRN-913E024CB4A9453B,C,pooled_joint_rl,initial_rl,1
REC-406885F793F8D35A,TRN-D553B8F006073301,U,pooled_joint_rl,rest_3954,1
REC-407B904302E88263,TRN-830414ED5E27530B,U,pooled_joint_rl,rest_3954,1
REC-4088A6013094ABBD,TRN-D51781CE5005C2E3,U,pooled_joint_rl,rest_3954,1
REC-40A3059155AFFBA4,TRN-DCDE55FB10A7A7B1,U,pooled_joint_rl,rest_3954,1
REC-40CF223C69E59EEA,TRN-72B29ACCE47D27D8,U,pooled_joint_rl,rest_3954,1
REC-40D05E742AA9E977,TRN-681C0B4129CE543D,U,pooled_joint_rl,rest_3954,1
REC-40DCC9FB6B17EADC,TRN-71AB2A956E6B593B,U,pooled_joint_rl,rest_3954,1
REC-40DDE09360CB881D,TRN-D78800914638D0DB,C,pooled_joint_rl,initial_rl,1
REC-40DECB43236AF533,TRN-FEB42201C84D7914,A,pooled_joint_rl,initial_rl,1
REC-40E4FED615D80F79,TRN-3969BA7C0C3110C4,C,pooled_joint_rl,initial_rl,1
REC-40E58491480824FE,TRN-69CF06DF93325B42,U,pooled_joint_rl,rest_3954,1
REC-40EBA91512FE3B17,TRN-79AE690FF0E45C7F,U,pooled_joint_rl,rest_3954,1
REC-4116C8DF98772E43,TRN-C44B75D22F93B30C,C,pooled_joint_rl,initial_rl,1
REC-4119B5D9D87C57ED,TRN-5EB8F9ED0BE126A8,U,pooled_joint_rl,rest_3954,1
REC-41204609A1864942,TRN-FE042630774FB2E5,U,pooled_joint_rl,rest_3954,1
REC-412108981B5C2578,TRN-E9FBED7587447CE0,C,pooled_joint_rl,initial_rl,1
REC-414C35895C9B4ABA,TRN-E26095BB987A08DB,U,pooled_joint_rl,rest_3954,1
REC-414DEC2DAD9E3F73,TRN-D5FA53F620D6C884,U,pooled_joint_rl,rest_3954,1
REC-414E49F853C8A103,TRN-D5AE32B37BA2E7C4,U,pooled_joint_rl,rest_3954,1
REC-41502A46424209C2,TRN-B42801EB081A370D,U,pooled_joint_rl,rest_3954,1
REC-41556580DEC5D1C3,TRN-BBD7D2FBD3631C5B,U,pooled_joint_rl,rest_3954,1
REC-4161D339D8069631,TRN-3576F2F1667FC051,U,pooled_joint_rl,rest_3954,1
REC-4162396FB8AC923C,TRN-7E3ACB846E39D450,U,pooled_joint_rl,rest_3954,1
REC-4170CCF1FC70AF77,TRN-BF89229EC051008D,C,pooled_joint_rl,initial_rl,1
REC-417B87887472E479,TRN-F32FAC02B62A2464,U,pooled_joint_rl,rest_3954,1
REC-41853659F413B036,TRN-4BCD01911C1E9E90,U,pooled_joint_rl,rest_3954,1
REC-418965F01A959C7B,TRN-4C10EF22676B2474,U,pooled_joint_rl,rest_3954,1
REC-419AA0ABA20864C2,TRN-A61C033CB5F961DB,U,pooled_joint_rl,rest_3954,1
REC-419C17A18D10CAAE,TRN-F77938040D6A9E49,U,pooled_joint_rl,rest_3954,1
REC-419CA737B9F7ABD3,TRN-A84041E7BEE2AAD6,B,pooled_joint_rl,initial_rl,1
REC-41C37FF63D122F7F,TRN-EA6A30E24C17A79B,U,pooled_joint_rl,rest_3954,1
REC-41C647983FBE190E,TRN-CB85C61417B997A2,U,pooled_joint_rl,rest_3954,1
REC-41CB3522C2146CA8,TRN-123E2F5A3717558F,C,pooled_joint_rl,initial_rl,1
REC-41DF7C9603D7E729,TRN-E39FA775FD76346D,A,pooled_joint_rl,initial_rl,1
REC-41EEE2CE68942EAD,TRN-AD854CA3664E6BCE,U,pooled_joint_rl,rest_3954,1
REC-42019218CA063B83,TRN-F8C0BC146D8504BC,U,pooled_joint_rl,rest_3954,1
REC-420BDD70AA8EF0AF,TRN-A956E7F081699B24,U,pooled_joint_rl,rest_3954,1
REC-423560153BB974D2,TRN-91D27DD4F5ABFCA2,C,pooled_joint_rl,initial_rl,1
REC-424447A4FC9E7EA0,TRN-39C85774148D8C52,C,pooled_joint_rl,initial_rl,1
REC-425496169AAE9138,TRN-34BEC79B61F8C1F8,A,pooled_joint_rl,initial_rl,1
REC-42694668834FFB77,TRN-5DDD6B279462E984,C,pooled_joint_rl,initial_rl,1
REC-4271EB1AF496B349,TRN-993D4B5E93441676,U,pooled_joint_rl,rest_3954,1
REC-42810402C8DCDD32,TRN-6738F5F75A03D12F,U,pooled_joint_rl,rest_3954,1
REC-428F3ECF2122903C,TRN-839FA97F3B3ADFE7,U,pooled_joint_rl,rest_3954,1
REC-428F77D8F06EB053,TRN-693D78B0792F0948,U,pooled_joint_rl,rest_3954,1
REC-4290D3A73CEECE3A,TRN-545B4ACCB2D530C9,C,pooled_joint_rl,initial_rl,1
REC-42A3D85E4055B6BF,TRN-BE9CEE3FA762BC3C,U,pooled_joint_rl,rest_3954,1
REC-42A490A776B3584E,TRN-0C7F14ECB4355B51,U,pooled_joint_rl,rest_3954,1
REC-42B1084BFD4987CB,TRN-B1816532B08D5311,U,pooled_joint_rl,rest_3954,1
REC-42B3E437AFB2A89D,TRN-934C93F7B669D8CF,C,pooled_joint_rl,initial_rl,1
REC-42BFD2E6917C691A,TRN-E1CE4A5C8C2EC405,C,pooled_joint_rl,initial_rl,1
REC-42C4FD09818C4AF6,TRN-088C071CC18DDC53,U,pooled_joint_rl,rest_3954,1
REC-42CAE4C966E4A52C,TRN-BF3DF0AD219C5386,C,pooled_joint_rl,initial_rl,1
REC-42E64E501AF0C2EF,TRN-CBEB86B6BB2A5CA2,U,pooled_joint_rl,rest_3954,1
REC-42ED3DBA35025E01,TRN-1120B3C98B9E4953,C,pooled_joint_rl,initial_rl,1
REC-42F2D07004AFF1BE,TRN-419990AD31486C91,C,pooled_joint_rl,initial_rl,1
REC-42F79062E92980FF,TRN-F25C1D02DB5CA834,U,pooled_joint_rl,rest_3954,1
REC-42F89B1E69453B8C,TRN-DD71E208C8B881D2,U,pooled_joint_rl,rest_3954,1
REC-4303EA32A6E4ECD4,TRN-E278EB534195D681,U,pooled_joint_rl,rest_3954,1
REC-43091FAD453CFCB9,TRN-A17A33DA3922E3FA,U,pooled_joint_rl,rest_3954,1
REC-4310639F61CA9CE5,TRN-ECDDFD0227EAC6A0,U,pooled_joint_rl,rest_3954,1
REC-4312713AD321676D,TRN-A12F529DF97FC2DF,U,pooled_joint_rl,rest_3954,1
REC-43136C713EB6EC29,TRN-9DC44335E19A5B05,U,pooled_joint_rl,rest_3954,1
REC-4315F37FD2A12449,TRN-A2EEDEA25E74D459,B,pooled_joint_rl,initial_rl,1
REC-431D6D090D5663FD,TRN-32BA3169657C0FB5,U,pooled_joint_rl,rest_3954,1
REC-432792F125164EF8,TRN-B3C55D8DB0231133,C,pooled_joint_rl,initial_rl,1
REC-43307E5547080CEC,TRN-7F0221A78A754DB2,C,pooled_joint_rl,initial_rl,1
REC-43314ACD54EDA896,TRN-4E0604337F36C707,U,pooled_joint_rl,rest_3954,1
REC-433C30E85E0CB2C7,TRN-309BBCEC51C48953,U,pooled_joint_rl,rest_3954,1
REC-433D715980335DBC,TRN-6548BDF790BCC776,U,pooled_joint_rl,rest_3954,1
REC-4342027F30D552A3,TRN-6B75DCEC7687AF6F,U,pooled_joint_rl,rest_3954,1
REC-434CB32AD4651898,TRN-3ACC4989CEE6B4E9,U,pooled_joint_rl,rest_3954,1
REC-4350E9062935EB54,TRN-6A706B144B067094,U,pooled_joint_rl,rest_3954,1
REC-4351AFA266B62EF6,TRN-6B41D53F7BC992A0,U,pooled_joint_rl,rest_3954,1
REC-4362FE7B6234C046,TRN-2A519A49ED4E5285,A,pooled_joint_rl,initial_rl,1
REC-436839510C541225,TRN-ED776249A679A325,A,pooled_joint_rl,initial_rl,1
REC-436D7E856B9B9245,TRN-0E421CEADE48AD10,U,pooled_joint_rl,rest_3954,1
REC-438A4D07962CF6A5,TRN-832B24EC1D9601D1,U,pooled_joint_rl,rest_3954,1
REC-4390E91DC112AF64,TRN-EFC20B0CE9EB733F,C,pooled_joint_rl,initial_rl,1
REC-439171917D578254,TRN-8C0AD1EEBF3FAE2A,U,pooled_joint_rl,rest_3954,1
REC-43938F88C793836B,TRN-2678D14E0163687B,U,pooled_joint_rl,rest_3954,1
REC-439BACFB1EAC7EF4,TRN-56B20139059736EE,C,pooled_joint_rl,initial_rl,1
REC-43A22DC4F6E11BD7,TRN-A697741D1B683C92,U,pooled_joint_rl,rest_3954,1
REC-43A6B0DF687E1EEF,TRN-844CC10BF195C73C,U,pooled_joint_rl,rest_3954,1
REC-43A9612AF738081C,TRN-45192E70F65E1120,A,pooled_joint_rl,initial_rl,1
REC-43B640ED9127E79E,TRN-2340C335E04C0A57,B,pooled_joint_rl,initial_rl,1
REC-43B84A0C59B6C96E,TRN-0DE229599EC0396D,U,pooled_joint_rl,rest_3954,1
REC-43BB6B9D625BB41F,TRN-EAD13991C16C83D6,B,pooled_joint_rl,initial_rl,1
REC-43C59DBC101C8A64,TRN-A1614BDC3C2BB4BA,U,pooled_joint_rl,rest_3954,1
REC-43C9513522C1C101,TRN-8889CE25B0240ACA,U,pooled_joint_rl,rest_3954,1
REC-43CDE4B77F4F2B28,TRN-B89990820777FF0C,A,pooled_joint_rl,initial_rl,1
REC-43D761D32059ED28,TRN-E9D34BD808A40193,C,pooled_joint_rl,initial_rl,1
REC-43E25818A59FB804,TRN-49BC41E6A46BA699,U,pooled_joint_rl,rest_3954,1
REC-43E5D673C9C64078,TRN-1F1F399B2C65AC9A,A,pooled_joint_rl,initial_rl,1
REC-43E778B6610288F2,TRN-170237CF060EDD29,U,pooled_joint_rl,rest_3954,1
REC-43EC8EABDF617B03,TRN-9086DB2E0E9C235F,U,pooled_joint_rl,rest_3954,1
REC-43F47DB17AC5FA46,TRN-2DDE512CAAC6F5E2,U,pooled_joint_rl,rest_3954,1
REC-43F9A8111065D035,TRN-0205DD004932A1B8,A,pooled_joint_rl,initial_rl,1
REC-44002B138369C349,TRN-472677613FA52434,U,pooled_joint_rl,rest_3954,1
REC-441D73B8ACE728B7,TRN-0EEAB24362E89292,A,pooled_joint_rl,initial_rl,1
REC-44332068566C59DC,TRN-6F0873E09BE384CD,U,pooled_joint_rl,rest_3954,1
REC-443837AF1E006F88,TRN-2DD7CA232FF0280F,U,pooled_joint_rl,rest_3954,1
REC-443FEEF26D7CC865,TRN-25384FFA1F30DC1D,U,pooled_joint_rl,rest_3954,1
REC-44548DE2258F481E,TRN-2A1BA477550DDB42,U,pooled_joint_rl,rest_3954,1
REC-4454CAD371ADCEE9,TRN-AE03109ED5C49B19,U,pooled_joint_rl,rest_3954,1
REC-445BD6A55BBC40ED,TRN-1E8FA20195040964,C,pooled_joint_rl,initial_rl,1
REC-4464714DFB8ED190,TRN-38D3BF4275C042A2,U,pooled_joint_rl,rest_3954,1
REC-4464BE3CA066354F,TRN-59B15D7BFB3FD135,C,pooled_joint_rl,initial_rl,1
REC-4473CB4C0A51749F,TRN-6CE977739F5B29BE,U,pooled_joint_rl,rest_3954,1
REC-44771C845D0BB357,TRN-EFE99837C1C01B8D,U,pooled_joint_rl,rest_3954,1
REC-4495DD9B57CD1351,TRN-B9D919092988A01D,U,pooled_joint_rl,rest_3954,1
REC-4498179B04E54D91,TRN-1DF47BDF644E8D3A,C,pooled_joint_rl,initial_rl,1
REC-449A3DAFFD397754,TRN-E7686A9C760FB355,C,pooled_joint_rl,initial_rl,1
REC-44B5588FF5C77335,TRN-E36D57FBA03CF276,C,pooled_joint_rl,initial_rl,1
REC-44BAFD139AD39CAC,TRN-BAEEE3225738C240,U,pooled_joint_rl,rest_3954,1
REC-44BBE015270DBA7E,TRN-0149504B59C606F3,C,pooled_joint_rl,initial_rl,1
REC-44C04902B5B05B66,TRN-C589C059E9E44761,U,pooled_joint_rl,rest_3954,1
REC-44D90EB79C287AE1,TRN-C8A78DF08DF3AA2D,A,pooled_joint_rl,initial_rl,1
REC-44D9EB26ECF82E56,TRN-C03907E4B90E6E2D,B,pooled_joint_rl,initial_rl,1
REC-44DD0196076E3F10,TRN-61A5E34FB10C9E49,C,pooled_joint_rl,initial_rl,1
REC-44E196848E473252,TRN-ADBF20D4B81E611C,U,pooled_joint_rl,rest_3954,1
REC-44E4FE67B6746D00,TRN-3D03F692FEA612B5,U,pooled_joint_rl,rest_3954,1
REC-44EC43297C30CA0C,TRN-D095A6067FA63420,B,pooled_joint_rl,initial_rl,1
REC-44F189CBB6599B48,TRN-468AE4AB3B769291,C,pooled_joint_rl,initial_rl,1
REC-4505524800BABFD6,TRN-BB6798FEE54BD2E9,B,pooled_joint_rl,initial_rl,1
REC-451C3E35C5B29AF0,TRN-A065DF6D5F8C042D,U,pooled_joint_rl,rest_3954,1
REC-451F774C07CC86F6,TRN-E15E94DB1AE0C4FB,U,pooled_joint_rl,rest_3954,1
REC-45487DBF5DF2D40C,TRN-3313193DA515ED56,A,pooled_joint_rl,initial_rl,1
REC-4548BCE9DC261983,TRN-E064AC154983B6C1,C,pooled_joint_rl,initial_rl,1
REC-4559C7C163366038,TRN-3FBB7DEA26F57FD9,U,pooled_joint_rl,rest_3954,1
REC-455F0A0E4ED4C4EB,TRN-0FC8D0F8F2CE0BEE,B,pooled_joint_rl,initial_rl,1
REC-4560F4002D2B7C6F,TRN-821C2DA29E0E8C64,C,pooled_joint_rl,initial_rl,1
REC-4566352AD28DF635,TRN-4CACC7388FFBCF90,U,pooled_joint_rl,rest_3954,1
REC-456E63702A3CFAC4,TRN-DBD06BF9DE009F45,C,pooled_joint_rl,initial_rl,1
REC-45937797B5B57376,TRN-AE4EF936CE5C390A,U,pooled_joint_rl,rest_3954,1
REC-45B4606DA2887A6A,TRN-28674004999A9A79,C,pooled_joint_rl,initial_rl,1
REC-45BF68C5FBED601C,TRN-CBC7758911729597,U,pooled_joint_rl,rest_3954,1
REC-45DC76C44A530175,TRN-F9D65DA485D2A381,U,pooled_joint_rl,rest_3954,1
REC-45E24919B5D7D0F8,TRN-A6549ADE820864E2,U,pooled_joint_rl,rest_3954,1
REC-45E5105C0D74A94E,TRN-798B1FCC9D13F526,U,pooled_joint_rl,rest_3954,1
REC-45EAD4153DB65359,TRN-1C9D75C24448DEBA,U,pooled_joint_rl,rest_3954,1
REC-45EC69CE19492B3E,TRN-A6355D25CB6C82A5,B,pooled_joint_rl,initial_rl,1
REC-45EFC9973436C350,TRN-B01C76AF01ADF2AF,A,pooled_joint_rl,initial_rl,1
REC-45F086DF2088FDEE,TRN-13905ECEBDEF8983,U,pooled_joint_rl,rest_3954,1
REC-45F1CB3656F431B6,TRN-B2ED1B6EC757B2DA,C,pooled_joint_rl,initial_rl,1
REC-45F45F1D856695AA,TRN-10D84CC3567722A3,C,pooled_joint_rl,initial_rl,1
REC-45F6A0DCFFA2BBFC,TRN-FB55116F4C299D95,C,pooled_joint_rl,initial_rl,1
REC-45F9E580AF9478F0,TRN-E5382BBD79544A13,U,pooled_joint_rl,rest_3954,1
REC-4604ACEBE6FCD103,TRN-62A6685358BDDFA7,U,pooled_joint_rl,rest_3954,1
REC-46094AA115DCF95B,TRN-AB2197329319D491,C,pooled_joint_rl,initial_rl,1
REC-460D516C4F3E9957,TRN-0B0A68C139ADCE63,U,pooled_joint_rl,rest_3954,1
REC-460EA131D9545C3F,TRN-065B9866E9E3B336,A,pooled_joint_rl,initial_rl,1
REC-4618B8E01564D05A,TRN-665C6AED8B81BBB3,C,pooled_joint_rl,initial_rl,1
REC-462287B6276A3D41,TRN-16C4EFE3916BEF67,U,pooled_joint_rl,rest_3954,1
REC-4623A9F42276BDFE,TRN-EA9A23B620663325,U,pooled_joint_rl,rest_3954,1
REC-4629F44ECEE1E4B2,TRN-0DED038E59EC20AB,U,pooled_joint_rl,rest_3954,1
REC-46404F479CB1FAE4,TRN-261BF8BE1CF05169,A,pooled_joint_rl,initial_rl,1
REC-46482E6D2D3D287A,TRN-49F35DEA41D14AB5,U,pooled_joint_rl,rest_3954,1
REC-464D9684BCFF953C,TRN-59A56164BCD5CE36,U,pooled_joint_rl,rest_3954,1
REC-465D0579A50C80C9,TRN-E208C69DD6C2A16F,U,pooled_joint_rl,rest_3954,1
REC-4660B5954EEEF85E,TRN-A7DC571B75E75E15,U,pooled_joint_rl,rest_3954,1
REC-467191768A597042,TRN-CC52035F4EDDAFC5,U,pooled_joint_rl,rest_3954,1
REC-46790BE7874343EE,TRN-92EC1C0F0F522064,U,pooled_joint_rl,rest_3954,1
